$GNRMC,113216.00,A,1254.023400,N,8005.624800,E,0.05,350.360,071125,,,D,V*3D
$GNRMC,113216.00,A,1254.023400,N,8005.624800,E,0.05,350.360,071125,,,D,V*3D
$GNRMC,113217.000,A,1254.023500,N,8005.624800,E,0.08,11.160,071125,,,D,V*34
$GNRMC,113217.00,A,1254.023500,N,8005.624800,E,0.08,350.360,071125,,,D,V*30
$GNRMC,113217.00,A,1254.023500,N,8005.624800,E,0.08,350.360,071125,,,D,V*30
$GNRMC,113218.000,A,1254.023400,N,8005.624800,E,0.21,183.760,071125,,,D,V*0D
$GNRMC,113218.00,A,1254.023400,N,8005.624800,E,0.21,350.360,071125,,,D,V*35
$GNRMC,113218.00,A,1254.023400,N,8005.624800,E,0.21,350.360,071125,,,D,V*35
$GNRMC,113219.000,A,1254.023500,N,8005.624700,E,0.14,315.170,071125,,,D,V*0E
$GNRMC,113219.00,A,1254.023500,N,8005.624700,E,0.14,350.360,071125,,,D,V*3C
$GNRMC,113219.00,A,1254.023500,N,8005.624700,E,0.14,350.360,071125,,,D,V*3C
$GNRMC,113220.000,A,1254.023700,N,8005.624500,E,0.85,348.870,071125,,,D,V*0D
$GNRMC,113220.00,A,1254.023700,N,8005.624500,E,0.85,348.870,071125,,,D,V*3D
$GNRMC,113220.00,A,1254.023700,N,8005.624500,E,0.85,348.870,071125,,,D,V*3D
$GNRMC,113221.000,A,1254.023900,N,8005.624300,E,0.54,346.910,071125,,,D,V*01
$GNRMC,113221.00,A,1254.023900,N,8005.624300,E,0.54,346.910,071125,,,D,V*31
$GNRMC,113221.00,A,1254.023900,N,8005.624300,E,0.54,346.910,071125,,,D,V*31
$GNRMC,113222.000,A,1254.023900,N,8005.624200,E,0.03,218.580,071125,,,D,V*0E
$GNRMC,113222.00,A,1254.023900,N,8005.624200,E,0.03,346.910,071125,,,D,V*31
$GNRMC,113222.00,A,1254.023900,N,8005.624200,E,0.03,346.910,071125,,,D,V*31
$GNRMC,113223.000,A,1254.024300,N,8005.624100,E,0.48,347.300,071125,,,D,V*0B
$GNRMC,113223.00,A,1254.024300,N,8005.624100,E,0.48,347.300,071125,,,D,V*3B
$GNRMC,113223.00,A,1254.024300,N,8005.624100,E,0.48,347.300,071125,,,D,V*3B
$GNRMC,113224.000,A,1254.024400,N,8005.624000,E,0.41,316.050,071125,,,D,V*01
$GNRMC,113224.00,A,1254.024400,N,8005.624000,E,0.41,316.050,071125,,,D,V*31
$GNRMC,113224.00,A,1254.024400,N,8005.624000,E,0.41,316.050,071125,,,D,V*31
$GNRMC,113225.000,A,1254.024300,N,8005.624000,E,0.23,331.260,071125,,,D,V*07
$GNRMC,113225.00,A,1254.024300,N,8005.624000,E,0.23,316.050,071125,,,D,V*33
$GNRMC,113225.00,A,1254.024300,N,8005.624000,E,0.23,316.050,071125,,,D,V*33
$GNRMC,113226.000,A,1254.024400,N,8005.624000,E,2.75,10.870,071125,,,D,V*39
$GNRMC,113226.00,A,1254.024400,N,8005.624000,E,2.75,10.870,071125,,,D,V*09
$GNRMC,113226.00,A,1254.024400,N,8005.624000,E,2.75,10.870,071125,,,D,V*09
$GNRMC,113227.000,A,1254.024700,N,8005.624000,E,0.36,330.740,071125,,,D,V*03
$GNRMC,113227.00,A,1254.024700,N,8005.624000,E,0.36,330.740,071125,,,D,V*33
$GNRMC,113227.00,A,1254.024700,N,8005.624000,E,0.36,330.740,071125,,,D,V*33
$GNRMC,113228.000,A,1254.024500,N,8005.624100,E,0.78,185.710,071125,,,D,V*0C
$GNRMC,113228.00,A,1254.024500,N,8005.624100,E,0.78,185.710,071125,,,D,V*3C
$GNRMC,113228.00,A,1254.024500,N,8005.624100,E,0.78,185.710,071125,,,D,V*3C
$GNRMC,113229.000,A,1254.024200,N,8005.624100,E,0.76,180.950,071125,,,D,V*0B
$GNRMC,113229.00,A,1254.024200,N,8005.624100,E,0.76,180.950,071125,,,D,V*3B
$GNRMC,113229.00,A,1254.024200,N,8005.624100,E,0.76,180.950,071125,,,D,V*3B
$GNRMC,113230.000,A,1254.024200,N,8005.624100,E,0.38,193.660,071125,,,D,V*07
$GNRMC,113230.00,A,1254.024200,N,8005.624100,E,0.38,193.660,071125,,,D,V*37
$GNRMC,113230.00,A,1254.024200,N,8005.624100,E,0.38,193.660,071125,,,D,V*37
$GNRMC,113231.000,A,1254.024100,N,8005.624100,E,0.33,197.820,071125,,,D,V*00
$GNRMC,113231.00,A,1254.024100,N,8005.624100,E,0.33,197.820,071125,,,D,V*30
$GNRMC,113231.00,A,1254.024100,N,8005.624100,E,0.33,197.820,071125,,,D,V*30
$GNRMC,113232.000,A,1254.024100,N,8005.624000,E,0.24,191.200,071125,,,D,V*0A
$GNRMC,113232.00,A,1254.024100,N,8005.624000,E,0.24,197.820,071125,,,D,V*34
$GNRMC,113232.00,A,1254.024100,N,8005.624000,E,0.24,197.820,071125,,,D,V*34
$GNRMC,113233.000,A,1254.024200,N,8005.624100,E,0.05,135.430,071125,,,D,V*01
$GNRMC,113233.00,A,1254.024200,N,8005.624100,E,0.05,197.820,071125,,,D,V*34
$GNRMC,113233.00,A,1254.024200,N,8005.624100,E,0.05,197.820,071125,,,D,V*34
$GNRMC,113234.000,A,1254.024200,N,8005.624100,E,0.51,196.910,071125,,,D,V*01
$GNRMC,113234.00,A,1254.024200,N,8005.624100,E,0.51,196.910,071125,,,D,V*31
$GNRMC,113234.00,A,1254.024200,N,8005.624100,E,0.51,196.910,071125,,,D,V*31
$GNRMC,113235.000,A,1254.024100,N,8005.624100,E,1.12,189.560,071125,,,D,V*00
$GNRMC,113235.00,A,1254.024100,N,8005.624100,E,1.12,189.560,071125,,,D,V*30
$GNRMC,113235.00,A,1254.024100,N,8005.624100,E,1.12,189.560,071125,,,D,V*30
$GNRMC,113236.000,A,1254.023900,N,8005.624100,E,0.04,15.350,071125,,,D,V*3B
$GNRMC,113236.00,A,1254.023900,N,8005.624100,E,0.04,189.560,071125,,,D,V*3A
$GNRMC,113236.00,A,1254.023900,N,8005.624100,E,0.04,189.560,071125,,,D,V*3A
$GNRMC,113237.000,A,1254.024000,N,8005.624100,E,0.14,359.110,071125,,,D,V*08
$GNRMC,113237.00,A,1254.024000,N,8005.624100,E,0.14,189.560,071125,,,D,V*34
$GNRMC,113237.00,A,1254.024000,N,8005.624100,E,0.14,189.560,071125,,,D,V*34
$GNRMC,113238.000,A,1254.024000,N,8005.624100,E,0.08,320.720,071125,,,D,V*01
$GNRMC,113238.00,A,1254.024000,N,8005.624100,E,0.08,189.560,071125,,,D,V*36
$GNRMC,113238.00,A,1254.024000,N,8005.624100,E,0.08,189.560,071125,,,D,V*36
$GNRMC,113239.000,A,1254.024000,N,8005.624100,E,0.10,273.540,071125,,,D,V*0A
$GNRMC,113239.00,A,1254.024000,N,8005.624100,E,0.10,189.560,071125,,,D,V*3E
$GNRMC,113239.00,A,1254.024000,N,8005.624100,E,0.10,189.560,071125,,,D,V*3E
$GNRMC,113240.000,A,1254.024100,N,8005.624300,E,0.28,76.590,071125,,,D,V*36
$GNRMC,113240.00,A,1254.024100,N,8005.624300,E,0.28,189.560,071125,,,D,V*38
$GNRMC,113240.00,A,1254.024100,N,8005.624300,E,0.28,189.560,071125,,,D,V*38
$GNRMC,113241.000,A,1254.024000,N,8005.624300,E,0.13,63.120,071125,,,D,V*35
$GNRMC,113241.00,A,1254.024000,N,8005.624300,E,0.13,189.560,071125,,,D,V*30
$GNRMC,113241.00,A,1254.024000,N,8005.624300,E,0.13,189.560,071125,,,D,V*30
$GNRMC,113242.000,A,1254.024000,N,8005.624400,E,0.25,197.190,071125,,,D,V*05
$GNRMC,113242.00,A,1254.024000,N,8005.624400,E,0.25,189.560,071125,,,D,V*31
$GNRMC,113242.00,A,1254.024000,N,8005.624400,E,0.25,189.560,071125,,,D,V*31
$GNRMC,113243.000,A,1254.023900,N,8005.624400,E,1.27,244.570,071125,,,D,V*0E
$GNRMC,113243.00,A,1254.023900,N,8005.624400,E,1.27,244.570,071125,,,D,V*3E
$GNRMC,113243.00,A,1254.023900,N,8005.624400,E,1.27,244.570,071125,,,D,V*3E
$GNRMC,113244.000,A,1254.023800,N,8005.624400,E,0.10,340.410,071125,,,D,V*0F
$GNRMC,113244.00,A,1254.023800,N,8005.624400,E,0.10,244.570,071125,,,D,V*3D
$GNRMC,113244.00,A,1254.023800,N,8005.624400,E,0.10,244.570,071125,,,D,V*3D
$GNRMC,113245.000,A,1254.023900,N,8005.624300,E,0.53,320.870,071125,,,D,V*03
$GNRMC,113245.00,A,1254.023900,N,8005.624300,E,0.53,320.870,071125,,,D,V*33
$GNRMC,113245.00,A,1254.023900,N,8005.624300,E,0.53,320.870,071125,,,D,V*33
$GNRMC,113246.000,A,1254.023900,N,8005.624300,E,0.43,316.100,071125,,,D,V*0A
$GNRMC,113246.00,A,1254.023900,N,8005.624300,E,0.43,316.100,071125,,,D,V*3A
$GNRMC,113246.00,A,1254.023900,N,8005.624300,E,0.43,316.100,071125,,,D,V*3A
$GNRMC,113247.000,A,1254.023900,N,8005.624400,E,0.07,327.860,071125,,,D,V*01
$GNRMC,113247.00,A,1254.023900,N,8005.624400,E,0.07,316.100,071125,,,D,V*3C
$GNRMC,113247.00,A,1254.023900,N,8005.624400,E,0.07,316.100,071125,,,D,V*3C
$GNRMC,113248.000,A,1254.023800,N,8005.624400,E,0.02,9.400,071125,,,D,V*0F
$GNRMC,113248.00,A,1254.023800,N,8005.624400,E,0.02,316.100,071125,,,D,V*37
$GNRMC,113248.00,A,1254.023800,N,8005.624400,E,0.02,316.100,071125,,,D,V*37
$GNRMC,113249.000,A,1254.023800,N,8005.624400,E,0.35,340.340,071125,,,D,V*07
$GNRMC,113249.00,A,1254.023800,N,8005.624400,E,0.35,340.340,071125,,,D,V*37
$GNRMC,113249.00,A,1254.023800,N,8005.624400,E,0.35,340.340,071125,,,D,V*37
$GNRMC,113250.000,A,1254.023800,N,8005.624500,E,0.57,4.430,071125,,,D,V*09
$GNRMC,113250.00,A,1254.023800,N,8005.624500,E,0.57,4.430,071125,,,D,V*39
$GNRMC,113250.00,A,1254.023800,N,8005.624500,E,0.57,4.430,071125,,,D,V*39
$GNRMC,113251.000,A,1254.023900,N,8005.624500,E,0.35,321.440,071125,,,D,V*0E
$GNRMC,113251.00,A,1254.023900,N,8005.624500,E,0.35,321.440,071125,,,D,V*3E
$GNRMC,113251.00,A,1254.023900,N,8005.624500,E,0.35,321.440,071125,,,D,V*3E
$GNRMC,113252.000,A,1254.023900,N,8005.624500,E,0.15,129.980,071125,,,D,V*04
$GNRMC,113252.00,A,1254.023900,N,8005.624500,E,0.15,321.440,071125,,,D,V*3F
$GNRMC,113252.00,A,1254.023900,N,8005.624500,E,0.15,321.440,071125,,,D,V*3F
$GNRMC,113253.000,A,1254.023800,N,8005.624500,E,0.10,161.770,071125,,,D,V*0C
$GNRMC,113253.00,A,1254.023800,N,8005.624500,E,0.10,321.440,071125,,,D,V*3A
$GNRMC,113253.00,A,1254.023800,N,8005.624500,E,0.10,321.440,071125,,,D,V*3A
$GNRMC,113254.000,A,1254.023800,N,8005.624600,E,0.26,224.530,071125,,,D,V*09
$GNRMC,113254.00,A,1254.023800,N,8005.624600,E,0.26,321.440,071125,,,D,V*3B
$GNRMC,113254.00,A,1254.023800,N,8005.624600,E,0.26,321.440,071125,,,D,V*3B
$GNRMC,113255.000,A,1254.023700,N,8005.624600,E,0.27,264.040,071125,,,D,V*00
$GNRMC,113255.00,A,1254.023700,N,8005.624600,E,0.27,321.440,071125,,,D,V*34
$GNRMC,113255.00,A,1254.023700,N,8005.624600,E,0.27,321.440,071125,,,D,V*34
$GNRMC,113256.000,A,1254.023700,N,8005.624500,E,0.14,193.610,071125,,,D,V*08
$GNRMC,113256.00,A,1254.023700,N,8005.624500,E,0.14,321.440,071125,,,D,V*34
$GNRMC,113256.00,A,1254.023700,N,8005.624500,E,0.14,321.440,071125,,,D,V*34
$GNRMC,113257.000,A,1254.023700,N,8005.624500,E,0.12,247.440,071125,,,D,V*02
$GNRMC,113257.00,A,1254.023700,N,8005.624500,E,0.12,321.440,071125,,,D,V*33
$GNRMC,113257.00,A,1254.023700,N,8005.624500,E,0.12,321.440,071125,,,D,V*33
$GNRMC,113258.000,A,1254.023700,N,8005.624500,E,0.19,143.000,071125,,,D,V*01
$GNRMC,113258.00,A,1254.023700,N,8005.624500,E,0.19,321.440,071125,,,D,V*37
$GNRMC,113258.00,A,1254.023700,N,8005.624500,E,0.19,321.440,071125,,,D,V*37
$GNRMC,113259.000,A,1254.023600,N,8005.624500,E,0.31,85.890,071125,,,D,V*31
$GNRMC,113259.00,A,1254.023600,N,8005.624500,E,0.31,85.890,071125,,,D,V*01
$GNRMC,113259.00,A,1254.023600,N,8005.624500,E,0.31,85.890,071125,,,D,V*01
$GNRMC,113300.000,A,1254.023600,N,8005.624600,E,0.10,246.370,071125,,,D,V*04
$GNRMC,113300.00,A,1254.023600,N,8005.624600,E,0.10,85.890,071125,,,D,V*0C
$GNRMC,113300.00,A,1254.023600,N,8005.624600,E,0.10,85.890,071125,,,D,V*0C
$GNRMC,113301.000,A,1254.023600,N,8005.624600,E,0.25,5.660,071125,,,D,V*02
$GNRMC,113301.00,A,1254.023600,N,8005.624600,E,0.25,85.890,071125,,,D,V*0B
$GNRMC,113301.00,A,1254.023600,N,8005.624600,E,0.25,85.890,071125,,,D,V*0B
$GNRMC,113302.000,A,1254.023600,N,8005.624600,E,1.26,331.670,071125,,,D,V*06
$GNRMC,113302.00,A,1254.023600,N,8005.624600,E,1.26,331.670,071125,,,D,V*36
$GNRMC,113302.00,A,1254.023600,N,8005.624600,E,1.26,331.670,071125,,,D,V*36
$GNRMC,113303.000,A,1254.023700,N,8005.624600,E,0.59,304.220,071125,,,D,V*08
$GNRMC,113303.00,A,1254.023700,N,8005.624600,E,0.59,304.220,071125,,,D,V*38
$GNRMC,113303.00,A,1254.023700,N,8005.624600,E,0.59,304.220,071125,,,D,V*38
$GNRMC,113304.000,A,1254.023800,N,8005.624500,E,0.76,358.580,071125,,,D,V*0A
$GNRMC,113304.00,A,1254.023800,N,8005.624500,E,0.76,358.580,071125,,,D,V*3A
$GNRMC,113304.00,A,1254.023800,N,8005.624500,E,0.76,358.580,071125,,,D,V*3A
$GNRMC,113305.000,A,1254.023800,N,8005.624500,E,0.17,26.930,071125,,,D,V*31
$GNRMC,113305.00,A,1254.023800,N,8005.624500,E,0.17,358.580,071125,,,D,V*3C
$GNRMC,113305.00,A,1254.023800,N,8005.624500,E,0.17,358.580,071125,,,D,V*3C
$GNRMC,113306.000,A,1254.023500,N,8005.624600,E,0.55,172.760,071125,,,D,V*01
$GNRMC,113306.00,A,1254.023500,N,8005.624600,E,0.55,172.760,071125,,,D,V*31
$GNRMC,113306.00,A,1254.023500,N,8005.624600,E,0.55,172.760,071125,,,D,V*31
$GNRMC,113307.000,A,1254.023300,N,8005.624600,E,0.40,191.450,071125,,,D,V*0F
$GNRMC,113307.00,A,1254.023300,N,8005.624600,E,0.40,191.450,071125,,,D,V*3F
$GNRMC,113307.00,A,1254.023300,N,8005.624600,E,0.40,191.450,071125,,,D,V*3F
$GNRMC,113308.000,A,1254.023000,N,8005.624700,E,0.41,197.880,071125,,,D,V*04
$GNRMC,113308.00,A,1254.023000,N,8005.624700,E,0.41,197.880,071125,,,D,V*34
$GNRMC,113308.00,A,1254.023000,N,8005.624700,E,0.41,197.880,071125,,,D,V*34
$GNRMC,113309.000,A,1254.022900,N,8005.624700,E,0.25,198.300,071125,,,D,V*03
$GNRMC,113309.00,A,1254.022900,N,8005.624700,E,0.25,197.880,071125,,,D,V*3F
$GNRMC,113309.00,A,1254.022900,N,8005.624700,E,0.25,197.880,071125,,,D,V*3F
$GNRMC,113310.000,A,1254.022800,N,8005.624600,E,0.14,258.180,071125,,,D,V*0C
$GNRMC,113310.00,A,1254.022800,N,8005.624600,E,0.14,197.880,071125,,,D,V*35
$GNRMC,113310.00,A,1254.022800,N,8005.624600,E,0.14,197.880,071125,,,D,V*35
$GNRMC,113311.000,A,1254.022800,N,8005.624600,E,0.14,109.050,071125,,,D,V*06
$GNRMC,113311.00,A,1254.022800,N,8005.624600,E,0.14,197.880,071125,,,D,V*34
$GNRMC,113311.00,A,1254.022800,N,8005.624600,E,0.14,197.880,071125,,,D,V*34
$GNRMC,115818.00,A,1254.065988,N,8005.633840,E,0.78,126.507,071125,,,E,V*3D
$GNRMC,115818.00,A,1254.065988,N,8005.633840,E,0.78,126.507,071125,,,E,V*3D
$GNRMC,115819.00,A,1254.065931,N,8005.633854,E,0.11,126.507,071125,,,E,V*34
$GNRMC,115819.00,A,1254.065931,N,8005.633854,E,0.11,126.507,071125,,,E,V*34
$GNRMC,115820.00,A,1254.065898,N,8005.633859,E,0.14,126.507,071125,,,E,V*34
$GNRMC,115820.00,A,1254.065898,N,8005.633859,E,0.14,126.507,071125,,,E,V*34
$GNRMC,115821.00,A,1254.065910,N,8005.633856,E,0.21,126.507,071125,,,E,V*3D
$GNRMC,115821.00,A,1254.065910,N,8005.633856,E,0.21,126.507,071125,,,E,V*3D
$GNRMC,115822.00,A,1254.065933,N,8005.633850,E,0.18,126.507,071125,,,E,V*33
$GNRMC,115822.00,A,1254.065933,N,8005.633850,E,0.18,126.507,071125,,,E,V*33
$GNRMC,115823.00,A,1254.065953,N,8005.633846,E,0.13,126.507,071125,,,E,V*38
$GNRMC,115823.00,A,1254.065953,N,8005.633846,E,0.13,126.507,071125,,,E,V*38
$GNRMC,115824.00,A,1254.065977,N,8005.633841,E,0.13,126.507,071125,,,E,V*3E
$GNRMC,115824.00,A,1254.065977,N,8005.633841,E,0.13,126.507,071125,,,E,V*3E
$GNRMC,115825.00,A,1254.065979,N,8005.633842,E,0.05,126.507,071125,,,E,V*35
$GNRMC,115825.00,A,1254.065979,N,8005.633842,E,0.05,126.507,071125,,,E,V*35
$GNRMC,115826.00,A,1254.065982,N,8005.633842,E,0.03,126.507,071125,,,E,V*34
$GNRMC,115826.00,A,1254.065982,N,8005.633842,E,0.03,126.507,071125,,,E,V*34
$GNRMC,115827.00,A,1254.065984,N,8005.633841,E,0.02,126.507,071125,,,E,V*31
$GNRMC,115827.00,A,1254.065984,N,8005.633841,E,0.02,126.507,071125,,,E,V*31
$GNRMC,115828.00,A,1254.065985,N,8005.633841,E,0.01,126.507,071125,,,E,V*3C
$GNRMC,115828.00,A,1254.065985,N,8005.633841,E,0.01,126.507,071125,,,E,V*3C
$GNRMC,115829.00,A,1254.065986,N,8005.633841,E,0.01,126.507,071125,,,E,V*3E
$GNRMC,115829.00,A,1254.065986,N,8005.633841,E,0.01,126.507,071125,,,E,V*3E
$GNRMC,115830.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*37
$GNRMC,115830.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*37
$GNRMC,115831.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*36
$GNRMC,115831.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*36
$GNRMC,115832.00,A,1254.065985,N,8005.633839,E,0.01,126.507,071125,,,E,V*38
$GNRMC,115832.00,A,1254.065985,N,8005.633839,E,0.01,126.507,071125,,,E,V*38
$GNRMC,115833.00,A,1254.065985,N,8005.633839,E,0.00,126.507,071125,,,E,V*38
$GNRMC,115833.00,A,1254.065985,N,8005.633839,E,0.00,126.507,071125,,,E,V*38
$GNRMC,115834.00,A,1254.065985,N,8005.633839,E,0.00,126.507,071125,,,E,V*3F
$GNRMC,115834.00,A,1254.065985,N,8005.633839,E,0.00,126.507,071125,,,E,V*3F
$GNRMC,115835.00,A,1254.065985,N,8005.633840,E,0.00,126.507,071125,,,E,V*30
$GNRMC,115835.00,A,1254.065985,N,8005.633840,E,0.00,126.507,071125,,,E,V*30
$GNRMC,115836.000,V,1254.065983,N,8005.633840,E,0.01,126.505,071125,,,N,V*1A
$GNRMC,115836.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115836.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115837.00,A,1254.065984,N,8005.633840,E,0.02,126.507,071125,,,E,V*31
$GNRMC,115837.00,A,1254.065984,N,8005.633840,E,0.02,126.507,071125,,,E,V*31
$GNRMC,115838.00,A,1254.065981,N,8005.633840,E,0.02,126.507,071125,,,E,V*3B
$GNRMC,115838.00,A,1254.065981,N,8005.633840,E,0.02,126.507,071125,,,E,V*3B
$GNRMC,115839.00,A,1254.065979,N,8005.633840,E,0.02,126.507,071125,,,E,V*3D
$GNRMC,115839.00,A,1254.065979,N,8005.633840,E,0.02,126.507,071125,,,E,V*3D
$GNRMC,115840.00,A,1254.065979,N,8005.633840,E,0.02,126.507,071125,,,E,V*33
$GNRMC,115840.00,A,1254.065979,N,8005.633840,E,0.02,126.507,071125,,,E,V*33
$GNRMC,115841.00,A,1254.065980,N,8005.633840,E,0.02,126.507,071125,,,E,V*34
$GNRMC,115841.00,A,1254.065980,N,8005.633840,E,0.02,126.507,071125,,,E,V*34
$GNRMC,115842.00,A,1254.065981,N,8005.633840,E,0.02,126.507,071125,,,E,V*36
$GNRMC,115842.00,A,1254.065981,N,8005.633840,E,0.02,126.507,071125,,,E,V*36
$GNRMC,115843.00,A,1254.065980,N,8005.633840,E,0.02,126.507,071125,,,E,V*36
$GNRMC,115843.00,A,1254.065980,N,8005.633840,E,0.02,126.507,071125,,,E,V*36
$GNRMC,115844.00,A,1254.065981,N,8005.633840,E,0.02,126.507,071125,,,E,V*30
$GNRMC,115844.00,A,1254.065981,N,8005.633840,E,0.02,126.507,071125,,,E,V*30
$GNRMC,115845.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*30
$GNRMC,115845.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*30
$GNRMC,115846.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*33
$GNRMC,115846.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*33
$GNRMC,115847.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*32
$GNRMC,115847.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*32
$GNRMC,115848.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*3D
$GNRMC,115848.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*3D
$GNRMC,115849.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*3C
$GNRMC,115849.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*3C
$GNRMC,115850.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115850.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115851.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115851.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115852.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*35
$GNRMC,115852.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*35
$GNRMC,115853.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*34
$GNRMC,115853.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*34
$GNRMC,115854.000,V,1254.065983,N,8005.633840,E,0.02,126.513,071125,,,N,V*1A
$GNRMC,115854.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*33
$GNRMC,115854.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*33
$GNRMC,115855.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*31
$GNRMC,115855.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*31
$GNRMC,115856.000,V,1254.065984,N,8005.633840,E,0.01,126.515,071125,,,N,V*1A
$GNRMC,115856.00,A,1254.065984,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115856.00,A,1254.065984,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115857.000,V,1254.065984,N,8005.633840,E,0.01,126.514,071125,,,N,V*1A
$GNRMC,115857.00,A,1254.065984,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115857.00,A,1254.065984,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115858.00,A,1254.065984,N,8005.633841,E,0.01,126.507,071125,,,E,V*3A
$GNRMC,115858.00,A,1254.065984,N,8005.633841,E,0.01,126.507,071125,,,E,V*3A
$GNRMC,115859.00,A,1254.065984,N,8005.633841,E,0.01,126.507,071125,,,E,V*3B
$GNRMC,115859.00,A,1254.065984,N,8005.633841,E,0.01,126.507,071125,,,E,V*3B
$GNRMC,115900.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*30
$GNRMC,115900.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*30
$GNRMC,115901.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*31
$GNRMC,115901.00,A,1254.065983,N,8005.633840,E,0.01,126.507,071125,,,E,V*31
$GNRMC,115902.00,A,1254.065982,N,8005.633840,E,0.02,126.507,071125,,,E,V*30
$GNRMC,115902.00,A,1254.065982,N,8005.633840,E,0.02,126.507,071125,,,E,V*30
$GNRMC,115903.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*30
$GNRMC,115903.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*30
$GNRMC,115904.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*37
$GNRMC,115904.00,A,1254.065983,N,8005.633840,E,0.02,126.507,071125,,,E,V*37
$GNRMC,115905.00,A,1254.065985,N,8005.633839,E,0.02,126.507,071125,,,E,V*3E
$GNRMC,115905.00,A,1254.065985,N,8005.633839,E,0.02,126.507,071125,,,E,V*3E
$GNRMC,115906.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*30
$GNRMC,115906.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*30
$GNRMC,115907.000,V,1254.065985,N,8005.633840,E,0.01,126.511,071125,,,N,V*1A
$GNRMC,115907.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*31
$GNRMC,115907.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*31
$GNRMC,115908.00,A,1254.065985,N,8005.633841,E,0.01,126.507,071125,,,E,V*3F
$GNRMC,115908.00,A,1254.065985,N,8005.633841,E,0.01,126.507,071125,,,E,V*3F
$GNRMC,115909.00,A,1254.065985,N,8005.633841,E,0.01,126.507,071125,,,E,V*3E
$GNRMC,115909.00,A,1254.065985,N,8005.633841,E,0.01,126.507,071125,,,E,V*3E
$GNRMC,115910.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115910.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
$GNRMC,115911.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115911.00,A,1254.065986,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115912.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115912.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*35
$GNRMC,115913.00,A,1254.065985,N,8005.633840,E,0.01,126.507,071125,,,E,V*34
